,car,glass,plate,truck,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware,,,,,c2v,c2d
245,0.004370034,0.002255082,0.0023458,0.002488017,0.003429025,0.002300441,FALSE,TRUE,,0,1,,,
246,0.00319916,0.002693474,0.003233373,0.002082646,0.002640903,0.002963424,TRUE,FALSE,,1,0,,,
247,0.001818717,0.001687467,0.002224803,0.002345502,0.002082109,0.001956135,FALSE,TRUE,,0,1,,,
248,0.003956616,0.003414154,0.002656579,0.003146291,0.003551453,0.003035367,FALSE,TRUE,,0,1,,,
249,0.00309962,0.005064487,0.004725695,0.00279361,0.002946615,0.004895091,TRUE,FALSE,,1,0,,,
250,0.004007459,0.005644441,0.007070184,0.00372386,0.003865659,0.006357312,TRUE,FALSE,,1,0,,,
251,0.002352059,0.001873434,0.003134251,0.001855135,0.002103597,0.002503842,TRUE,FALSE,,1,0,,,
252,0.003690004,0.002241015,0.005668461,0.003860831,0.003775418,0.003954738,TRUE,FALSE,,1,0,,,
253,0.00190407,0.002838671,0.003516376,0.002811909,0.00235799,0.003177524,TRUE,FALSE,,1,0,,,
254,0.004300058,0.002972722,0.00456816,0.003336191,0.003818125,0.003770441,FALSE,TRUE,,0,1,,,
255,0.002820671,0.001726568,0.003831983,0.002023399,0.002422035,0.002779275,TRUE,FALSE,,1,0,,,
256,0.003620744,0.002432287,0.00270611,0.002000809,0.002810776,0.002569199,FALSE,TRUE,,0,1,,,
257,0.0037359,0.003572166,0.002425909,0.002845049,0.003290474,0.002999038,FALSE,TRUE,,0,1,,,
258,0.006821334,0.006501853,0.004373133,0.006525517,0.006673425,0.005437493,FALSE,TRUE,,0,1,,,
259,0.002741635,0.003469408,0.002660811,0.003338993,0.003040314,0.003065109,TRUE,FALSE,,1,0,,,
260,0.003091156,0.002315879,0.002046227,0.003455639,0.003273398,0.002181053,FALSE,TRUE,,0,1,,,
261,0.001739621,0.002896547,0.002195477,0.001916289,0.001827955,0.002546012,TRUE,FALSE,,1,0,,,
262,0.004955292,0.005427241,0.005239189,0.003349245,0.004152268,0.005333215,TRUE,FALSE,,1,0,,,
263,0.002440512,0.002288222,0.002402723,0.001759768,0.00210014,0.002345473,TRUE,FALSE,,1,0,,,
264,0.002897918,0.002838373,0.002829611,0.003614366,0.003256142,0.002833992,FALSE,TRUE,,0,1,,,
265,0.004212618,0.002773702,0.003468931,0.004780531,0.004496574,0.003121316,FALSE,TRUE,,0,1,,,
266,0.004245698,0.003135145,0.003884077,0.006083488,0.005164593,0.003509611,FALSE,TRUE,,0,1,,,
267,0.003046036,0.003617287,0.006129384,0.004476249,0.003761142,0.004873335,TRUE,FALSE,,1,0,,,
268,0.003764272,0.002271533,0.00276649,0.002308965,0.003036618,0.002519011,FALSE,TRUE,,0,1,,,
269,0.001717269,0.002720356,0.003294349,0.002094388,0.001905829,0.003007352,TRUE,FALSE,,1,0,,,
270,0.003091514,0.003460705,0.004133523,0.003329873,0.003210694,0.003797114,TRUE,FALSE,,1,0,,,
271,0.002654254,0.00220108,0.0028826,0.002471447,0.002562851,0.00254184,FALSE,TRUE,,0,1,,,
272,0.00213021,0.001519084,0.002244949,0.003661513,0.002895862,0.001882017,FALSE,TRUE,,0,1,,,
273,0.002056658,0.00227201,0.001780331,0.001813769,0.001935214,0.00202617,TRUE,FALSE,,1,0,,,
274,0.001921356,0.001644015,0.002866209,0.002757788,0.002339572,0.002255112,FALSE,TRUE,,0,1,,,
275,0.001792133,0.002736211,0.001642466,0.002296686,0.00204441,0.002189338,TRUE,FALSE,,1,0,,,
276,0.002790332,0.003221095,0.00383091,0.001873076,0.002331704,0.003526002,TRUE,FALSE,,1,0,,,
277,0.003903687,0.003048658,0.002304137,0.003174603,0.003539145,0.002676398,FALSE,TRUE,,0,1,,,
278,0.005050778,0.005912364,0.00423789,0.002930284,0.003990531,0.005075127,TRUE,FALSE,,1,0,,,
279,0.001520634,0.002104402,0.002020121,0.001824737,0.001672685,0.002062261,TRUE,FALSE,,1,0,,,
280,0.002766013,0.003624022,0.003175914,0.002195776,0.002480894,0.003399968,TRUE,FALSE,,1,0,,,
281,0.002089083,0.003278494,0.001327395,0.001654387,0.001871735,0.002302945,TRUE,FALSE,,1,0,,,
282,0.002322137,0.001395285,0.002102733,0.00279969,0.002560914,0.001749009,FALSE,TRUE,,0,1,,,
283,0.001742601,0.003200531,0.002668798,0.002229333,0.001985967,0.002934664,TRUE,FALSE,,1,0,,,
284,0.003655612,0.003198028,0.004073918,0.004705131,0.004180372,0.003635973,FALSE,TRUE,,0,1,,,
285,0.005663455,0.01007843,0.008223832,0.006805241,0.006234348,0.009151131,TRUE,FALSE,,1,0,,,
286,0.002911329,0.00358665,0.003163636,0.003156424,0.003033876,0.003375143,TRUE,FALSE,,1,0,,,
287,0.002180576,0.002789021,0.002512515,0.002147496,0.002164036,0.002650768,TRUE,FALSE,,1,0,,,
288,0.002516389,0.003068209,0.003827035,0.002734303,0.002625346,0.003447622,TRUE,FALSE,,1,0,,,
289,0.003298342,0.00164336,0.002604127,0.003274679,0.003286511,0.002123743,FALSE,TRUE,,0,1,,,
290,0.002827406,0.002052665,0.003598332,0.002432108,0.002629757,0.002825499,TRUE,FALSE,,1,0,,,
291,0.002929509,0.005094409,0.002179384,0.002754152,0.00284183,0.003636897,TRUE,FALSE,,1,0,,,
292,0.002586186,0.002241552,0.002528369,0.002882063,0.002734125,0.002384961,FALSE,TRUE,,0,1,,,
293,0.002596855,0.003342271,0.003537655,0.003409445,0.00300315,0.003439963,TRUE,FALSE,,1,0,,,
294,0.002848744,0.003941298,0.003785372,0.003712654,0.003280699,0.003863335,TRUE,FALSE,,1,0,,,
295,0.002043903,0.00266248,0.001779318,0.002001941,0.002022922,0.002220899,TRUE,FALSE,,1,0,,,
296,0.003568292,0.004424453,0.00256151,0.004697382,0.004132837,0.003492981,FALSE,TRUE,,0,1,,,
297,0.002606452,0.002888262,0.003771424,0.004988849,0.00379765,0.003329843,FALSE,TRUE,,0,1,,,
298,0.004011452,0.002607942,0.005236983,0.002731204,0.003371328,0.003922462,TRUE,FALSE,,1,0,,,
299,0.00231576,0.002080023,0.003591478,0.001999557,0.002157658,0.002835751,TRUE,FALSE,,1,0,,,
300,0.002740145,0.001818717,0.001924932,0.002403021,0.002571583,0.001871824,FALSE,TRUE,,0,1,,,
301,0.002319574,0.003441155,0.00266993,0.003090203,0.002704889,0.003055543,TRUE,FALSE,,1,0,,,
302,0.00226301,0.002320826,0.002218127,0.001942813,0.002102911,0.002269477,TRUE,FALSE,,1,0,,,
303,0.003131986,0.00293839,0.003191352,0.002678752,0.002905369,0.003064871,TRUE,FALSE,,1,0,,,
304,0.002943933,0.002514422,0.004946351,0.002507389,0.002725661,0.003730386,TRUE,FALSE,,1,0,,,
305,0.002181351,0.003154933,0.00359571,0.001973689,0.00207752,0.003375322,TRUE,FALSE,,1,0,,,
306,0.001875758,0.002619386,0.003354132,0.002641261,0.002258509,0.002986759,TRUE,FALSE,,1,0,,,
307,0.002077222,0.002241373,0.002630651,0.003256977,0.002667099,0.002436012,FALSE,TRUE,,0,1,,,
308,0.002981484,0.004737854,0.004285395,0.004000604,0.003491044,0.004511625,TRUE,FALSE,,1,0,,,
309,0.00283742,0.002640605,0.002349317,0.002370536,0.002603978,0.002494961,FALSE,TRUE,,0,1,,,
310,0.004105926,0.002541363,0.00148201,0.003924012,0.004014969,0.002011687,FALSE,TRUE,,0,1,,,
311,0.002782106,0.002632022,0.002467096,0.002832174,0.00280714,0.002549559,FALSE,TRUE,,0,1,,,
312,0.002484441,0.004172921,0.002642989,0.00304687,0.002765656,0.003407955,TRUE,FALSE,,1,0,,,
313,0.002438188,0.003969014,0.002172768,0.004312396,0.003375292,0.003070891,FALSE,TRUE,,0,1,,,
314,0.003656328,0.007063687,0.002579749,0.004425049,0.004040688,0.004821718,TRUE,FALSE,,1,0,,,
315,0.002327144,0.001859188,0.002232373,0.002982736,0.00265494,0.00204578,FALSE,TRUE,,0,1,,,
316,0.001917362,0.002800226,0.002699137,0.001544714,0.001731038,0.002749681,TRUE,FALSE,,1,0,,,
317,0.001838207,0.001850009,0.001936615,0.002946198,0.002392203,0.001893312,FALSE,TRUE,,0,1,,,
318,0.002765417,0.002490282,0.003500819,0.002851129,0.002808273,0.002995551,TRUE,FALSE,,1,0,,,
319,0.003088057,0.002323687,0.002124667,0.004929423,0.00400874,0.002224177,FALSE,TRUE,,0,1,,,
320,0.003206134,0.002256334,0.006460726,0.004356384,0.003781259,0.00435853,TRUE,FALSE,,1,0,,,
321,0.002294481,0.003954232,0.003627419,0.00344032,0.002867401,0.003790826,TRUE,FALSE,,1,0,,,
322,0.00259465,0.00333786,0.003997028,0.002449155,0.002521902,0.003667444,TRUE,FALSE,,1,0,,,
323,0.003693163,0.005600095,0.003163576,0.003991127,0.003842145,0.004381835,TRUE,FALSE,,1,0,,,
324,0.002554595,0.003815472,0.002484262,0.005909741,0.004232168,0.003149867,FALSE,TRUE,,0,1,,,
325,0.002199888,0.002106845,0.002071023,0.002346337,0.002273113,0.002088934,FALSE,TRUE,,0,1,,,
326,0.00297904,0.003576458,0.002671003,0.002363384,0.002671212,0.00312373,TRUE,FALSE,,1,0,,,
327,0.002138972,0.001560748,0.001907647,0.001767755,0.001953363,0.001734197,FALSE,TRUE,,0,1,,,
328,0.00174135,0.001954734,0.002808332,0.002127945,0.001934648,0.002381533,TRUE,FALSE,,1,0,,,
329,0.002344608,0.002067924,0.002143621,0.003270805,0.002807707,0.002105772,FALSE,TRUE,,0,1,,,
330,0.002442181,0.002640486,0.002553999,0.002408922,0.002425551,0.002597243,TRUE,FALSE,,1,0,,,
331,0.001537025,0.002414465,0.002344906,0.003076375,0.0023067,0.002379686,TRUE,FALSE,,1,0,,,
332,0.002532125,0.003104448,0.002356291,0.0020293,0.002280712,0.00273037,TRUE,FALSE,,1,0,,,
333,0.002296448,0.002238154,0.001554132,0.001769006,0.002032727,0.001896143,FALSE,TRUE,,0,1,,,
334,0.003302336,0.003326654,0.003143787,0.004156053,0.003729194,0.003235221,FALSE,TRUE,,0,1,,,
335,0.003612995,0.00317353,0.002870977,0.002854526,0.003233761,0.003022254,FALSE,TRUE,,0,1,,,
336,0.003116012,0.002872229,0.002616525,0.003067195,0.003091604,0.002744377,FALSE,TRUE,,0,1,,,
337,0.001685619,0.00220269,0.002737403,0.003070831,0.002378225,0.002470046,TRUE,FALSE,,1,0,,,
338,0.003194332,0.003768265,0.00481391,0.00270319,0.002948761,0.004291087,TRUE,FALSE,,1,0,,,
339,0.001929998,0.002692223,0.002518892,0.002847195,0.002388597,0.002605557,TRUE,FALSE,,1,0,,,
340,0.003806233,0.002616584,0.003214955,0.002452612,0.003129423,0.00291577,FALSE,TRUE,,0,1,,,
341,0.003280878,0.002247989,0.002501011,0.004497588,0.003889233,0.0023745,FALSE,TRUE,,0,1,,,
342,0.003314734,0.003211319,0.003054142,0.003912628,0.003613681,0.003132731,FALSE,TRUE,,0,1,,,
343,0.002736807,0.003761351,0.003023803,0.00549382,0.004115313,0.003392577,FALSE,TRUE,,0,1,,,
344,0.003955483,0.004097641,0.004606783,0.005500078,0.004727781,0.004352212,FALSE,TRUE,,0,1,,,
345,0.00185442,0.003690004,0.002353013,0.002087653,0.001971036,0.003021508,TRUE,FALSE,,1,0,,,
346,0.002140105,0.002815604,0.001698136,0.002145529,0.002142817,0.00225687,TRUE,FALSE,,1,0,,,
347,0.00296253,0.003254235,0.001831532,0.002227187,0.002594858,0.002542883,FALSE,TRUE,,0,1,,,
348,0.002907217,0.003785133,0.002182603,0.002241433,0.002574325,0.002983868,TRUE,FALSE,,1,0,,,
349,0.001149118,0.00263536,0.002415478,0.001919568,0.001534343,0.002525419,TRUE,FALSE,,1,0,,,
350,0.003060579,0.003000438,0.005252123,0.004061639,0.003561109,0.004126281,TRUE,FALSE,,1,0,,,
351,0.003742158,0.002713025,0.003951848,0.002930403,0.003336281,0.003332436,FALSE,TRUE,,0,1,,,
352,0.002064884,0.002575994,0.00210619,0.002744555,0.00240472,0.002341092,FALSE,TRUE,,0,1,,,
353,0.002271771,0.004020572,0.002347887,0.002574146,0.002422959,0.003184229,TRUE,FALSE,,1,0,,,
354,0.002308846,0.002699852,0.005440652,0.002553642,0.002431244,0.004070252,TRUE,FALSE,,1,0,,,
355,0.003464997,0.002825558,0.002869308,0.002331614,0.002898306,0.002847433,FALSE,TRUE,,0,1,,,
356,0.002831101,0.00377214,0.005837321,0.003228962,0.003030032,0.00480473,TRUE,FALSE,,1,0,,,
357,0.002883136,0.003998399,0.003530324,0.003697038,0.003290087,0.003764361,TRUE,FALSE,,1,0,,,
358,0.002545476,0.005609572,0.002729416,0.00297308,0.002759278,0.004169494,TRUE,FALSE,,1,0,,,
359,0.002499402,0.003008306,0.002431989,0.002327442,0.002413422,0.002720147,TRUE,FALSE,,1,0,,,
360,0.001498163,0.00219816,0.00218904,0.001433015,0.001465589,0.0021936,TRUE,FALSE,,1,0,,,
361,0.001947939,0.003219604,0.003759027,0.003915787,0.002931863,0.003489316,TRUE,FALSE,,1,0,,,
362,0.003035784,0.002901435,0.003785014,0.003584862,0.003310323,0.003343225,TRUE,FALSE,,1,0,,,
363,0.005485535,0.002739906,0.005500257,0.003388941,0.004437238,0.004120082,FALSE,TRUE,,0,1,,,
364,0.002603114,0.004643083,0.002747893,0.003751874,0.003177494,0.003695488,TRUE,FALSE,,1,0,,,
365,0.002304256,0.001673222,0.00144726,0.001625419,0.001964837,0.001560241,FALSE,TRUE,,0,1,,,
366,0.00319618,0.002496302,0.003698349,0.003940284,0.003568232,0.003097326,FALSE,TRUE,,0,1,,,
367,0.003548205,0.002563417,0.002371848,0.003278077,0.003413141,0.002467632,FALSE,TRUE,,0,1,,,
368,0.003431916,0.002694011,0.002764583,0.003636658,0.003534287,0.002729297,FALSE,TRUE,,0,1,,,
369,0.002164066,0.002593338,0.004957616,0.003470838,0.002817452,0.003775477,TRUE,FALSE,,1,0,,,
370,0.004480064,0.003941298,0.003185689,0.004678369,0.004579216,0.003563493,FALSE,TRUE,,0,1,,,
371,0.001893222,0.002987087,0.002896369,0.00279057,0.002341896,0.002941728,TRUE,FALSE,,1,0,,,
372,0.002891541,0.002968311,0.002356708,0.003153741,0.003022641,0.00266251,FALSE,TRUE,,0,1,,,
373,0.002741992,0.002622962,0.002163887,0.002513707,0.00262785,0.002393425,FALSE,TRUE,,0,1,,,
374,0.00698179,0.006207705,0.006067216,0.00525403,0.00611791,0.00613746,TRUE,FALSE,,1,0,,,
375,0.002539396,0.004924595,0.003690302,0.002231956,0.002385676,0.004307449,TRUE,FALSE,,1,0,,,
376,0.004040122,0.005188704,0.003531337,0.002758801,0.003399462,0.00436002,TRUE,FALSE,,1,0,,,
377,0.002682626,0.002022028,0.003719032,0.003172636,0.002927631,0.00287053,FALSE,TRUE,,0,1,,,
378,0.002600253,0.002519846,0.003611445,0.003253043,0.002926648,0.003065646,TRUE,FALSE,,1,0,,,
379,0.002376139,0.002720892,0.002105117,0.002157509,0.002266824,0.002413005,TRUE,FALSE,,1,0,,,
380,0.002139747,0.002737284,0.002574027,0.001501441,0.001820594,0.002655655,TRUE,FALSE,,1,0,,,
381,0.002258003,0.00274086,0.003203511,0.003799438,0.003028721,0.002972186,FALSE,TRUE,,0,1,,,
382,0.003864944,0.00474894,0.004058063,0.003782511,0.003823727,0.004403502,TRUE,FALSE,,1,0,,,
383,0.002724469,0.003539085,0.00524956,0.003463745,0.003094107,0.004394323,TRUE,FALSE,,1,0,,,
384,0.001772761,0.003526449,0.002182662,0.001282394,0.001527578,0.002854556,TRUE,FALSE,,1,0,,,
385,0.002918839,0.002660632,0.003101647,0.003788948,0.003353894,0.00288114,FALSE,TRUE,,0,1,,,
386,0.002138495,0.00281775,0.002316415,0.00211519,0.002126843,0.002567083,TRUE,FALSE,,1,0,,,
387,0.002698779,0.002002656,0.002585471,0.001925826,0.002312303,0.002294064,FALSE,TRUE,,0,1,,,
388,0.00209409,0.003838658,0.002677381,0.002878726,0.002486408,0.00325802,TRUE,FALSE,,1,0,,,
389,0.002321661,0.002839446,0.002859056,0.002452195,0.002386928,0.002849251,TRUE,FALSE,,1,0,,,
390,0.002422869,0.003291786,0.004205108,0.002293527,0.002358198,0.003748447,TRUE,FALSE,,1,0,,,
391,0.001888514,0.003373027,0.007077634,0.002653718,0.002271116,0.005225331,TRUE,FALSE,,1,0,,,
392,0.002304435,0.002455831,0.002674103,0.003748059,0.003026247,0.002564967,FALSE,TRUE,,0,1,,,
393,0.001552761,0.001932323,0.001615703,0.001777112,0.001664937,0.001774013,TRUE,FALSE,,1,0,,,
394,0.003356934,0.003447354,0.002937555,0.002632618,0.002994776,0.003192455,TRUE,FALSE,,1,0,,,
395,0.002537489,0.004073858,0.004229248,0.003821909,0.003179699,0.004151553,TRUE,FALSE,,1,0,,,
396,0.003053129,0.001661301,0.002562821,0.004339635,0.003696382,0.002112061,FALSE,TRUE,,0,1,,,
397,0.002000213,0.002507627,0.002009511,0.001883566,0.00194189,0.002258569,TRUE,FALSE,,1,0,,,
398,0.002422154,0.003289938,0.003054559,0.002736092,0.002579123,0.003172249,TRUE,FALSE,,1,0,,,
399,0.002359807,0.003222585,0.003710866,0.002350092,0.00235495,0.003466725,TRUE,FALSE,,1,0,,,
400,0.003151894,0.002369463,0.004110456,0.003509462,0.003330678,0.003239959,FALSE,TRUE,,0,1,,,
401,0.004032433,0.003876984,0.003243268,0.003238976,0.003635705,0.003560126,FALSE,TRUE,,0,1,,,
402,0.004776239,0.00458771,0.003881812,0.00380379,0.004290015,0.004234761,FALSE,TRUE,,0,1,,,
403,0.00389272,0.005491078,0.003460109,0.002712369,0.003302544,0.004475594,TRUE,FALSE,,1,0,,,
404,0.002511203,0.002613068,0.00235486,0.002685249,0.002598226,0.002483964,FALSE,TRUE,,0,1,,,
405,0.003689945,0.002660811,0.004316509,0.002821863,0.003255904,0.00348866,TRUE,FALSE,,1,0,,,
406,0.002654314,0.002286673,0.004264653,0.004692376,0.003673345,0.003275663,FALSE,TRUE,,0,1,,,
407,0.002020478,0.001839578,0.002886891,0.002199054,0.002109766,0.002363235,TRUE,FALSE,,1,0,,,
408,0.005351722,0.003216982,0.003666639,0.0042032,0.004777461,0.003441811,FALSE,TRUE,,0,1,,,
409,0.00278151,0.002061427,0.002321362,0.003568172,0.003174841,0.002191395,FALSE,TRUE,,0,1,,,
410,0.003118098,0.002630293,0.001838386,0.002704978,0.002911538,0.00223434,FALSE,TRUE,,0,1,,,
411,0.002227783,0.003440917,0.003659725,0.005364895,0.003796339,0.003550321,FALSE,TRUE,,0,1,,,
412,0.002853155,0.002220511,0.001841903,0.002131402,0.002492279,0.002031207,FALSE,TRUE,,0,1,,,
413,0.003411949,0.002885759,0.003112197,0.002172589,0.002792269,0.002998978,TRUE,FALSE,,1,0,,,
414,0.001924098,0.004053116,0.002139211,0.002187073,0.002055585,0.003096163,TRUE,FALSE,,1,0,,,
415,0.003031909,0.002711058,0.002242684,0.002779782,0.002905846,0.002476871,FALSE,TRUE,,0,1,,,
416,0.004643083,0.003315449,0.003498137,0.004236639,0.004439861,0.003406793,FALSE,TRUE,,0,1,,,
417,0.003522575,0.003020048,0.004036307,0.003636181,0.003579378,0.003528178,FALSE,TRUE,,0,1,,,
418,0.003124595,0.002007782,0.002521217,0.002008438,0.002566516,0.0022645,FALSE,TRUE,,0,1,,,
419,0.004449904,0.001997352,0.003098786,0.002867818,0.003658861,0.002548069,FALSE,TRUE,,0,1,,,
420,0.001846611,0.002171695,0.002691627,0.002254725,0.002050668,0.002431661,TRUE,FALSE,,1,0,,,
421,0.003295124,0.002728105,0.002510369,0.002562046,0.002928585,0.002619237,FALSE,TRUE,,0,1,,,
422,0.002357304,0.002388299,0.002072155,0.002913356,0.00263533,0.002230227,FALSE,TRUE,,0,1,,,
423,0.002584338,0.001999795,0.004531324,0.001837194,0.002210766,0.00326556,TRUE,FALSE,,1,0,,,
424,0.003022075,0.005147398,0.003485441,0.00272578,0.002873927,0.004316419,TRUE,FALSE,,1,0,,,
425,0.002396762,0.002185225,0.003360033,0.002416909,0.002406836,0.002772629,TRUE,FALSE,,1,0,,,
426,0.002985775,0.004698277,0.002887547,0.004045248,0.003515512,0.003792912,TRUE,FALSE,,1,0,,,
427,0.002868176,0.002975702,0.001926541,0.002776742,0.002822459,0.002451122,FALSE,TRUE,,0,1,,,
428,0.002078116,0.001994073,0.005480587,0.003673315,0.002875715,0.00373733,TRUE,FALSE,,1,0,,,
429,0.002815485,0.003923237,0.004257441,0.00375849,0.003286988,0.004090339,TRUE,FALSE,,1,0,,,
430,0.001590252,0.001760781,0.002151847,0.001884222,0.001737237,0.001956314,TRUE,FALSE,,1,0,,,
431,0.002663493,0.003130317,0.003530204,0.004077077,0.003370285,0.003330261,FALSE,TRUE,,0,1,,,
432,0.003490686,0.002885878,0.002535284,0.002819121,0.003154904,0.002710581,FALSE,TRUE,,0,1,,,
433,0.002744615,0.003409028,0.001842499,0.002144635,0.002444625,0.002625763,TRUE,FALSE,,1,0,,,
434,0.001812696,0.002678394,0.00295794,0.002874494,0.002343595,0.002818167,TRUE,FALSE,,1,0,,,
435,0.002980888,0.004034281,0.003087878,0.00439924,0.003690064,0.00356108,FALSE,TRUE,,0,1,,,
436,0.002648652,0.002597749,0.002827346,0.001934171,0.002291411,0.002712548,TRUE,FALSE,,1,0,,,
437,0.003293395,0.002367556,0.003831983,0.003260791,0.003277093,0.003099769,FALSE,TRUE,,0,1,,,
438,0.002239227,0.002477288,0.003065825,0.00189507,0.002067149,0.002771556,TRUE,FALSE,,1,0,,,
439,0.001017511,0.002122521,0.002958536,0.002919972,0.001968741,0.002540529,TRUE,FALSE,,1,0,,,
440,0.003225207,0.002522707,0.00184983,0.003651023,0.003438115,0.002186269,FALSE,TRUE,,0,1,,,
441,0.004027545,0.001704276,0.005024433,0.00278312,0.003405333,0.003364354,FALSE,TRUE,,0,1,,,
442,0.005539596,0.005198121,0.004403055,0.003000617,0.004270107,0.004800588,TRUE,FALSE,,1,0,,,
443,0.003026128,0.004473269,0.002736211,0.004875422,0.003950775,0.00360474,FALSE,TRUE,,0,1,,,
444,0.002768099,0.001527071,0.001790166,0.001229942,0.001999021,0.001658618,FALSE,TRUE,,0,1,,,
445,0.004420996,0.005109549,0.003914475,0.003358185,0.003889591,0.004512012,TRUE,FALSE,,1,0,,,
446,0.002068222,0.002835214,0.002257586,0.002434552,0.002251387,0.0025464,TRUE,FALSE,,1,0,,,
447,0.00259155,0.002125442,0.001854539,0.002671719,0.002631634,0.00198999,FALSE,TRUE,,0,1,,,
448,0.001494765,0.002600968,0.0019238,0.002234757,0.001864761,0.002262384,TRUE,FALSE,,1,0,,,
449,0.002893388,0.005111754,0.002945185,0.002850831,0.002872109,0.004028469,TRUE,FALSE,,1,0,,,
450,0.006132424,0.003446579,0.002254546,0.003712058,0.004922241,0.002850562,FALSE,TRUE,,0,1,,,
451,0.001714706,0.003295898,0.002385259,0.001712501,0.001713604,0.002840579,TRUE,FALSE,,1,0,,,
452,0.002215266,0.001612782,0.002869785,0.002495825,0.002355546,0.002241284,FALSE,TRUE,,0,1,,,
453,0.004468799,0.006918311,0.003028333,0.003125608,0.003797203,0.004973322,TRUE,FALSE,,1,0,,,
454,0.004348159,0.003454566,0.003044903,0.005548298,0.004948229,0.003249735,FALSE,TRUE,,0,1,,,
455,0.00286752,0.002673268,0.002705693,0.002927482,0.002897501,0.002689481,FALSE,TRUE,,0,1,,,
456,0.003677547,0.002228379,0.003002524,0.004628062,0.004152805,0.002615452,FALSE,TRUE,,0,1,,,
457,0.00435245,0.00276953,0.003563643,0.002005041,0.003178746,0.003166586,FALSE,TRUE,,0,1,,,
458,0.00231725,0.002172709,0.001969874,0.001847088,0.002082169,0.002071291,FALSE,TRUE,,0,1,,,
459,0.00557059,0.003666341,0.003605843,0.003401279,0.004485935,0.003636092,FALSE,TRUE,,0,1,,,
460,0.005429029,0.008221328,0.003213644,0.002710283,0.004069656,0.005717486,TRUE,FALSE,,1,0,,,
461,0.002151549,0.001800835,0.002676666,0.002253473,0.002202511,0.00223875,TRUE,FALSE,,1,0,,,
462,0.001940668,0.00553,0.005124092,0.004741669,0.003341168,0.005327046,TRUE,FALSE,,1,0,,,
463,0.002947986,0.00303328,0.002317011,0.003970861,0.003459424,0.002675146,FALSE,TRUE,,0,1,,,
464,0.002411485,0.002603292,0.003036857,0.003990829,0.003201157,0.002820075,FALSE,TRUE,,0,1,,,
465,0.001471698,0.001762331,0.001942217,0.001995862,0.00173378,0.001852274,TRUE,FALSE,,1,0,,,
466,0.002073407,0.003824174,0.002105236,0.002994061,0.002533734,0.002964705,TRUE,FALSE,,1,0,,,
467,0.003514767,0.004315019,0.003629684,0.007763445,0.005639106,0.003972352,FALSE,TRUE,,0,1,,,
468,0.003134489,0.003631115,0.002415359,0.001465023,0.002299756,0.003023237,TRUE,FALSE,,1,0,,,
469,0.003532231,0.003420472,0.004066706,0.005522311,0.004527271,0.003743589,FALSE,TRUE,,0,1,,,
470,0.002283037,0.002848744,0.001733363,0.003131092,0.002707064,0.002291054,FALSE,TRUE,,0,1,,,
471,0.002990186,0.003708184,0.00265646,0.002417684,0.002703935,0.003182322,TRUE,FALSE,,1,0,,,
